Região,Produto,Vendas
Sudeste,Produto_D,228.15499957346813
Norte,Produto_H,106.67788641237819
Sul,Produto_A,53.33352656457413
Centro-Oeste,Produto_H,298.051697235299
Norte,Produto_B,420.1225532197333
Nordeste,Produto_G,100.94901613262985
Sudeste,Produto_H,39.14925276039749
Nordeste,Produto_D,61.12243817732549
Nordeste,Produto_A,210.1458910175592
Nordeste,Produto_A,148.4704609854552
Centro-Oeste,Produto_D,447.54644230107624
Sul,Produto_H,387.5743543643441
Nordeste,Produto_A,471.8941561532479
Norte,Produto_H,321.48885967794087
Centro-Oeste,Produto_B,1.6603375644142493
Centro-Oeste,Produto_C,364.1689549431873
Sudeste,Produto_G,85.39456730727902
Nordeste,Produto_G,208.6256628150979
Centro-Oeste,Produto_F,83.92126213446038
Sudeste,Produto_F,249.9941493380647
Norte,Produto_F,390.3902592437635
Sudeste,Produto_C,46.626329833302336
Nordeste,Produto_B,103.7332652146779
Sudeste,Produto_E,119.82587706775655
Centro-Oeste,Produto_F,314.76903740334575
Nordeste,Produto_G,54.12094050869104
Nordeste,Produto_F,260.8592983948265
Norte,Produto_G,275.94452711402937
Centro-Oeste,Produto_H,395.06438643873486
Sudeste,Produto_H,292.2598597003288
Sudeste,Produto_B,102.13561353559719
Sul,Produto_C,457.00984545102483
Centro-Oeste,Produto_G,250.09146091877145
Norte,Produto_E,337.9198113113593
Sul,Produto_G,17.606084349021778
Sul,Produto_E,173.61774359492904
Sudeste,Produto_D,495.24344176217375
Nordeste,Produto_D,186.01890888826944
Sudeste,Produto_A,323.99927279471456
Sudeste,Produto_B,364.21039724794593
Sudeste,Produto_C,153.3854770012995
Norte,Produto_A,55.28145170268306
Sudeste,Produto_B,387.50950896787344
Centro-Oeste,Produto_C,479.20263387798485
Norte,Produto_H,239.21932232842713
Centro-Oeste,Produto_G,198.77499969096775
Sul,Produto_C,301.8498682156487
Sudeste,Produto_A,411.36276061388423
Sudeste,Produto_E,25.422631882882683
Sudeste,Produto_F,446.9650842009491
Centro-Oeste,Produto_A,398.2557389781897
Sudeste,Produto_F,103.50110046924522
Nordeste,Produto_B,354.3672824295446
Centro-Oeste,Produto_H,291.6885449167111
Norte,Produto_B,52.07140680496592
Norte,Produto_E,199.60298197031483
Centro-Oeste,Produto_A,207.06244832929627
Norte,Produto_C,18.536650999898264
Centro-Oeste,Produto_H,42.764462698941465
Sul,Produto_G,262.25776456625465
Norte,Produto_B,453.2292346120854
Sul,Produto_G,311.48861297711613
Norte,Produto_F,420.724974397938
Sul,Produto_B,351.40108706152085
Centro-Oeste,Produto_D,324.1052403593049
Sudeste,Produto_G,355.6582098817308
Norte,Produto_E,208.65899222044976
Sul,Produto_F,329.85321498638285
Nordeste,Produto_F,429.60291931818506
Nordeste,Produto_H,6.259717509594143
Sudeste,Produto_H,236.83994053582325
Centro-Oeste,Produto_F,132.64249295553194
Centro-Oeste,Produto_A,384.08956926747936
Sudeste,Produto_E,391.16142918182624
Norte,Produto_D,413.7599415858415
Sudeste,Produto_B,174.21019680708523
Norte,Produto_E,0.4215953937662942
Sudeste,Produto_B,357.4784916595151
Centro-Oeste,Produto_F,332.2450170137337
Nordeste,Produto_F,387.8690330287873
Sul,Produto_B,209.49781214280034
Centro-Oeste,Produto_H,95.25530800896631
Sudeste,Produto_H,418.08667569708496
Sudeste,Produto_C,303.6244388162541
Norte,Produto_E,392.19011950953296
Nordeste,Produto_G,473.1031009099518
Norte,Produto_B,286.21855455615906
Nordeste,Produto_D,72.72618697278665
Sul,Produto_A,40.84151797178465
Nordeste,Produto_F,492.4462791420732
Sudeste,Produto_B,398.3045212946669
Centro-Oeste,Produto_E,380.0575368156956
Centro-Oeste,Produto_B,27.629378070867684
Nordeste,Produto_A,405.98544496616455
Sul,Produto_F,301.65099757402794
Sul,Produto_E,105.24329391013815
Sudeste,Produto_A,87.4809665906327
Norte,Produto_G,241.42140262921924
Norte,Produto_F,255.8490410591015
Sudeste,Produto_A,261.53339374520016
